Year,Angola,Burundi,Benin,Burkina Faso,Botswana,Central African Republic,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Comoros,Cabo Verde,Algeria,"Egypt, Arab Rep.",Ethiopia,Gabon,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Kenya,Liberia,Libya,Lesotho,Morocco,Mali,Mozambique,Mauritania,Mauritius,Malawi,Namibia,Niger,Nigeria,Rwanda,Sudan,Senegal,Sierra Leone,Somalia,South Sudan,Seychelles,Chad,Togo,Tunisia,Tanzania,Uganda,South Africa,Zambia,Zimbabwe
1960,-43749,-14647,-4725,-23329,-4329,485,31307,0,27672,0,-741,-2269,-55202,-2959,1698,0,12176,0,2282,-8009,222,2140,1891,14784,2591,-19418,-10332,-44466,-322,-2494,0,-3227,-3653,12174,-13204,2191,9338,-3528,750,0,21,-687,-13868,-66870,1953,-7586,18909,-3894,-8256
1961,-49186,15090,-4797,-24796,-4162,485,36410,0,35662,0,-726,55,-111448,2504,6940,0,-48780,0,2282,-3575,392,4289,2124,15277,2772,-41561,-10165,-31580,-336,-3026,0,-2807,-2893,21080,-20540,3901,9545,-2947,1336,0,-8,-773,-14858,-66880,7359,-7893,56098,-4357,-8582
1962,-54566,-15378,-4847,-26156,-4026,485,39669,0,39432,0,-722,900,-99071,3984,8965,0,-48017,0,2282,-3952,537,4512,2189,15658,2966,-29267,-10843,-29193,-347,-2968,0,-2403,-2375,23312,-25631,4379,9810,-2658,1496,0,2,-902,-15486,-66783,2892,-6470,68068,-4756,-8931
1963,-59777,-11519,-4850,-26497,-3998,485,40132,0,41963,0,-733,944,-110250,2806,9418,0,-46510,0,2282,-5999,639,4239,2167,12715,3170,-57523,-11980,-28745,-369,-3306,0,-2016,-2301,22134,-25565,4260,10371,-2480,1449,0,13,-1242,-14361,-65956,3212,-3057,70976,-5029,-9369
1964,-71948,29635,-4837,-26414,-4123,485,40132,-15,48194,0,-758,1004,-94017,-1750,10745,0,-43475,0,2282,-23966,747,4784,2189,1807,3367,-47413,-13252,-26306,-397,-3222,0,-1660,-2301,21439,-19490,4499,11888,-2308,1518,0,71,-2521,-6214,-64952,7966,-3172,74419,-5214,-10064
1965,-87288,-13952,-4800,-25486,-14195,485,40132,-51,61401,0,-676,1094,-122843,-4593,16349,0,-38520,0,2282,-19961,850,8524,2435,-14590,4055,-34401,-13693,-20420,-438,-2829,0,-1327,-2301,28207,-9788,6367,13910,-1851,2142,0,56,-4383,6104,-54215,3644,-3718,80687,-5370,-10889
1966,-104955,5261,-4767,-27388,-14483,485,40132,-109,54443,0,-696,1230,-31076,-25834,9162,0,-38136,0,2282,-11031,931,1625,1964,-20513,5459,-28290,-17072,-23534,-477,-2208,0,-1023,-2301,7449,-1943,2816,15854,-2911,941,0,86,-6296,18418,-27390,3876,-3021,75469,-5502,-11667
1967,-113780,-9820,-4754,-26540,-14700,485,40132,-163,64307,0,63,1374,-25103,-30046,14434,0,-35668,0,2615,1525,984,5059,2180,-19626,9797,-24525,-16944,-19162,-521,-1767,0,-339,-2301,14132,4652,4501,17110,-2819,1498,0,127,-7778,26576,-19162,4204,-3764,80165,-5638,-12222
1968,-111222,-5928,-4755,-27554,-14874,485,41192,-218,57270,0,289,1520,-25027,-43814,9992,0,-36684,-350,2706,2774,572,1621,1973,-18378,10287,-26517,-18058,-19182,-575,-1896,-1314,-636,-2287,4930,4722,2782,17260,-3743,906,0,166,-8408,26860,-9852,33345,-3210,77095,-5798,-12423
1969,-81748,-25319,-4795,-28496,-14995,-88,48198,-291,46779,0,349,1605,-29825,-58834,7265,2645,-28746,-2846,2757,-11049,-2237,374,1991,-16836,10316,-25803,-18341,-15875,-698,-2075,-2701,-57,-2249,1669,2984,2487,16882,-4485,690,0,160,-8723,20613,-10056,35754,-14550,71155,-11871,-12511
1970,-36455,-6348,-4854,-28920,-12728,-3689,58885,-373,39119,0,430,173,-37056,-70830,8595,1883,-10239,-6904,2784,1134,-6499,-13059,2294,-15185,10278,-26172,-17521,-5468,-864,-2191,-2149,-244,-2226,7960,1156,4467,16164,-4957,1104,0,167,-8937,10865,-10062,38628,-25655,61524,-31372,-24103
1971,3219,-7580,-4921,-34623,-3088,-7265,69727,-444,-5489,0,526,-4087,-35129,-113627,-14508,1138,-12234,-11545,2820,-13321,-10760,-49671,1305,-14218,10211,-39372,-22180,11749,-1019,-2468,-716,-208,-2287,-35585,-4213,-3573,15133,-8162,-1850,0,242,-9163,482,-9950,41913,-42660,32976,-31650,-22714
1972,35014,-118665,-4965,-33785,6914,-9641,77214,-482,2837,0,640,-6314,-32867,-111509,-3379,653,-4596,-15804,2861,-1997,-13576,-48467,2022,-7183,10172,-47253,-19647,39407,-1148,-2686,51,-236,-2532,-13077,-4148,2243,13851,-8267,-351,0,244,-9535,-7661,-9787,57460,-86479,38121,-31681,-20972
1973,40182,2839,-4954,-34553,10892,-9802,78960,-477,7421,-32,769,-6412,-29960,-112685,355,613,-1169,-19085,2903,-1997,-13875,-52115,2283,17146,10202,-51797,-19183,50018,-1209,-3031,1625,-1066,-2951,-699,-3860,5788,11382,-9322,143,0,93,-10751,-11555,-9607,48340,-73514,41090,-31479,-18743
1974,39146,10072,-4815,-30690,11307,-9842,79445,-385,3211,-315,921,-6510,-27618,-121442,-4219,691,-1197,-22661,2606,22080,-12983,-62991,2094,34131,10300,-52945,-22508,55981,-1325,-3282,3815,-744,-3181,44211,-4531,100318,3347,-11473,-495,0,84,-15703,-14483,-9256,51112,-51953,38493,-31183,-16111
1975,38725,-20706,-4600,-30577,11741,-9904,79765,-243,-981,-10299,1058,-6509,338533,-125141,-42567,802,-290,-26254,2980,26186,-11398,-71454,2038,43437,8959,-52014,-26632,64299,-1477,-3210,5145,-553,-3256,75448,-4792,105500,-7870,-13058,-1934,0,93,-22800,-16973,-8762,53248,-47415,38750,-30891,-29003
1976,35245,-12871,-4309,-25856,12202,-33639,20141,-19995,-27041,-11120,1169,-7073,340146,-144535,-36153,909,-2533,-29250,3440,29447,-9377,-91037,1259,45512,5641,-58073,-34088,64050,-1655,-3431,8189,-5048,-3312,72700,-7034,104615,-18745,-15686,-3831,0,24,-29796,-18832,-11064,54819,-42295,27255,-30629,-32516
1977,44937,1890,-4020,-18974,12631,-35773,14753,-20622,-27626,-11651,1255,-7431,5348,-92212,-527133,982,15245,-31040,3970,31188,-7131,-57530,3548,47725,1123,-32181,-28926,99519,-2998,-3388,19634,-3907,-3476,129022,-11093,129474,-35820,-12399,2170,0,-199,-34368,-19856,-12574,49981,-37704,63715,-30427,-89271
1978,45001,8248,-3730,-19322,12920,-37880,9446,-1296,267674,-12335,1336,-7570,19312,-92176,-210991,995,18037,-30978,4489,30184,-4553,-60759,3492,50014,947,-30603,-31602,104611,-2998,-2877,36219,-22827,-3496,111237,-13849,134773,-36651,-13073,402005,0,-499,-34912,-19163,-12406,27301,-34630,62116,-30280,-170730
1979,47175,-40170,-3363,-18613,12991,-39849,4929,-12106,175944,-13309,1212,-7653,24300,-81024,-711455,995,20291,-28810,4907,-13801,-235,-56314,3492,52320,960,-27391,-32438,89893,-2997,-2180,46380,-4818,-3498,137656,-3474,140384,-35122,-13095,582746,0,-601,-9989,-13519,-12117,-4806,-98976,56298,-29514,-67943
1980,53078,149360,-2945,-15379,12064,-41537,1771,70584,27764,-13988,566,-5983,29298,-50167,-903529,995,-13567,-25331,5266,-8080,4903,-39943,4012,54588,950,-17644,-30239,-122726,-2997,-1601,51087,-15041,-5582,184467,4634,151287,-32711,-11641,65519,0,-599,-210554,-4993,-11505,-46294,-106037,52736,-25771,389244
1981,52138,-58722,-2551,-17838,8632,-42866,-176,27854,6978,-14782,-660,-5679,34865,-54511,628135,995,-12300,-21400,5436,-8286,9605,-52794,2755,56719,960,-26896,-34216,-18371,-2998,-1462,55952,-18901,-7580,90174,14235,147787,-30044,-12699,-332129,0,-591,-13245,3519,-10778,-46800,-83121,28782,-17361,9895
1982,55830,-3837,-2255,-15907,2402,-43912,-1481,-139994,5914,-16629,-1407,-5634,41604,-33767,66700,995,7862,-17938,5750,-8546,12568,-43402,2536,58493,967,-32757,-34232,-34299,-2998,-1826,60243,-889,-8959,73253,12606,83392,-27752,-11379,6115,0,-592,217247,9163,-10563,-45146,-53573,37693,-5851,30135
1983,61000,-41786,-2101,-11651,2387,-44785,-2485,-37377,2092,-19074,-1270,-5839,49152,-3126,68018,995,15279,-15287,6718,-8730,12767,-23911,7864,59955,1016,-37417,-34214,-29916,-2998,-1288,64017,-481,-9231,-507539,-14660,-54326,-26291,-8783,9505,0,-592,257,9740,-5791,45680,-45835,57416,-15583,4086
1984,57744,-29572,-2024,-12476,2805,-45593,-3289,-3511,117979,0,-1127,-6035,56796,-5955,137638,995,-105676,-11449,7739,-8816,11220,-33268,7518,18046,1065,-51472,-47454,-23223,-2998,130,68301,-267,-9227,67234,-18739,-188903,-24926,-8708,60630,0,-600,-164544,7897,5894,-39236,-8824,73562,-22324,1379
1985,54953,-66680,-1965,-16650,3298,-46428,-4006,-3597,17496,192,-987,-6193,64927,-199,157474,995,-106911,-6966,8373,-8816,8819,-35416,7482,11961,398,-56186,-63524,-39678,-2998,807,70875,2090,-6141,19791,4017,-207483,-18686,-7873,62183,0,-601,-30747,1242,5148,75784,-42995,123316,-21769,1785
1986,47774,-55836,-1905,-25107,3755,-47332,-4774,-3671,49722,373,-866,-6316,59893,-15155,186232,995,-98157,-2905,8932,-8748,6320,-53217,6536,5843,-1321,-104360,-82188,-106376,-2998,1296,61049,3953,-2731,12447,17982,-224853,-12693,7992,74424,0,-580,42086,-436,6143,19500,-19507,243491,-17979,1864
1987,46192,-21213,-1807,-29139,4088,-47430,8742,-3816,65532,536,-777,-6416,-18564,-6046,251387,995,-84713,-357,9558,-8623,4472,-48647,6832,1742,-9727,-110291,-91198,-423368,-2997,127,269431,4559,-2347,40048,10619,-223978,-12114,9558,-17391,0,-454,23220,848,6607,87941,-22431,266936,-28275,8754
1988,47815,-46546,-1870,-30131,4231,-31020,39814,-16013,79184,32,-727,-6466,-18817,10280,379966,995,-64855,-647,10185,-8474,3778,-31904,7738,1052,-11357,-107903,-88203,-259989,-2997,-965,201016,10916,-1148,72254,-26673,-219374,-12070,9470,-415660,-97065,-327,16077,-29,7003,-76750,-20124,288713,-32960,8184
1989,46755,-43635,-320,-31911,4219,414,59771,-11241,78215,1228,-667,-5701,-19900,6079,242615,995,-52328,-5149,10768,-8298,3538,-24955,8153,984,-12087,-109031,-75987,-170957,-17967,-1803,180037,75072,619,81688,-46816,-224983,-12391,-5079,-266281,-130821,-303,4925,0,7272,-76094,-12579,299676,-38160,1990
1990,47663,-39996,-337,-33043,4144,2000,62979,-8163,183750,-400,-1194,-3499,-21641,6995,296018,995,-46822,107641,11239,-8150,3506,-11341,-712546,947,-12891,-104908,-68856,-97330,-3002,-1646,71114,3969,84,107212,-31720,-227157,-12986,131587,-248155,12993,-320,-58912,59,7453,-88284,-21692,231224,-40900,2355
1991,33925,-39298,0,-50568,4166,4386,64083,-14519,86722,1978,-1883,-2292,-23561,-63804,859739,995,-57922,66718,11531,1621,3636,-60109,78052,904,-13676,-130743,-77380,-95107,-2998,-1454,15292,309,-1513,12661,-48085,-254515,-13810,-238965,-568166,14325,-339,112490,-72,7712,-91874,3642,12361,-44211,998
1992,39196,35771,-148,-45114,7113,9273,65590,-13704,-40938,0,-2423,-1443,-25186,-41760,160103,995,-47772,-3292,9180,7531,3865,-43097,56210,843,-14381,-118907,-70975,-110878,34504,-1343,37143,2487,-2266,63692,3454,-248714,-14820,-129565,-179675,15074,-369,6011,-132,8000,-95865,24725,-85560,-47186,8095
1993,38883,-686089,156226,-43888,7343,9935,66740,-9597,240181,10212,-2898,-1203,-26202,-42612,141549,1013,-49825,45616,3130,8562,4175,-61086,7300,426,-15018,-121197,-68995,158569,6215,-1305,-284877,5464,-2277,60446,126168,-87480,-16672,-95476,261815,15772,-376,-146473,-291022,5978,288072,18352,-96947,-47719,-201588
1994,45272,516369,-85132,-37638,7567,9495,67090,-12024,1232110,1850,-2873,-1109,-31916,-11479,140715,1122,-47170,-8824,-1591,3174,4666,-40371,-121407,-1762,-15511,-115414,-63686,502417,5305,-1284,-505381,5578,-966,98121,-2162873,-70382,-22681,-77371,-50921,16418,-55,994,88992,594,349345,-16192,-76997,-45505,-144401
1995,40855,-84698,-45474,-39033,7808,-12995,66455,-12660,-273443,3746,-2831,-1068,-28581,-31423,91538,1323,-42594,18021,-2800,-4376,5300,-75544,54372,-5066,-16279,-97336,-67932,72493,-22996,-1305,-66368,5712,3837,43504,443316,-71692,-31064,-112857,65888,17077,-48,152235,57406,-10177,-109903,-242445,-98300,-45408,-32961
1996,45356,-226350,-16498,-44413,7999,2701,65161,-12744,-777896,1095,-2765,-1061,-9849,7378,41345,1560,-37148,-4973,-2951,-7369,6001,-79310,-37922,-8448,-17727,-98110,-68134,66949,-28880,-1349,-66214,5866,-8065,54743,1372202,-56798,-39240,-52110,-46291,17951,-48,1268,40915,-12610,-472926,-22809,-85040,-38331,-34438
1997,49960,-84365,-1326,-37277,8146,2033,61503,-13843,-528084,-20703,-2679,-1068,14071,14366,-9120,1795,-15423,-107718,-3099,-8176,6690,-80488,281480,-10908,-20220,-95238,-56107,-55158,-8191,-1455,-61647,6023,-13699,67109,239690,-47334,-44599,-48437,49692,48277,370,3624,11899,-13789,-13340,-155544,-56052,-26263,-36050
1998,51856,13841,2054,-5376,8203,4484,27375,-12442,-27328,10500,-2584,-1103,-27387,11316,-3002,2050,-17583,-30939,-3291,-8163,7300,-70048,99203,-11479,-21347,-94306,-30323,-54854,-8513,-1576,-39492,6180,-7303,62195,-84051,-48202,-45291,-76766,55426,64284,262,2237,12365,-15073,-119727,6283,-59065,-30975,-37480
1999,51687,-34507,3170,-1926,8177,6280,-42783,-17405,-40434,2478,-3794,-1261,-12084,-163,29118,2480,-17306,-46248,-3486,-7686,7844,-13257,53643,-10203,-22483,-91664,-21740,-62292,-2998,-1882,-34028,6333,-12054,41275,-97819,-58808,-44377,-84926,37548,70269,374,17174,11122,-16316,-11552,-39697,-77647,-18917,-73419
2000,53527,-40114,3337,3880,7970,8082,-63877,-21221,-48028,79780,-2971,-2722,-18994,-2815,-49892,3086,-4208,-77558,-3676,-6971,15352,5407,-2060,31970,-23572,-90376,-17423,-58468,-2997,-2522,-29032,5709,-8533,34146,-99860,-80698,-42952,83013,53580,74224,376,-3839,4710,-17475,-12539,-52834,-80388,-5152,-137321
2001,56959,9965,3730,10651,7418,-33004,-76730,-19204,26524,-778,-2551,-3110,-25798,927,-19067,3802,36057,-155276,-3876,-6239,15084,55052,7142,31097,-24606,-84706,-12530,-51429,-21099,-3145,-28658,2869,-8668,37267,-91955,-136249,-41509,227791,40274,77854,363,3473,-1711,-18429,-124527,-95975,-29826,23832,-136966
2002,60505,-16881,3568,16076,4964,5996,-90581,-10766,-17355,-16141,-2502,-3372,-36255,73253,-12921,4579,40580,-33495,-4068,-5712,14757,10426,-23110,35582,-25582,-91645,-8926,-44909,-18933,-3357,-30010,-1913,-9560,39619,-47989,-159912,-40555,86578,12603,82850,320,20396,-5972,-19029,-118044,-35155,50323,3209,-147110
2003,59438,36721,4278,15362,4758,-18097,-99980,-18575,-106740,26287,-3084,-3571,-39330,37743,-13744,5435,28764,-36982,-3717,-5487,14544,24180,-103564,39618,-26420,-108908,-11780,-48338,-19137,-3347,-31699,-6153,-8855,4194,-17399,-149595,-40489,69185,33174,91958,263,105146,-2797,-20774,-127010,-96452,65721,20873,-118634
2004,66585,47090,4173,17573,4758,-16514,-108973,-19445,4255,25414,-3103,-3662,-38621,31302,-25428,6827,34434,-56110,-3632,-5144,14733,31530,-1001,42112,-27129,-66711,-10805,-40129,-19075,-3288,-32211,-7192,-9082,16528,-18936,-86754,-41027,23897,17353,110187,245,110387,-1007,-24512,-126446,-138801,58977,7828,-156566
2005,64009,17913,30492,9794,4771,-13609,-117468,-27782,20379,38337,-2717,-3673,-111256,-18144,-44423,8555,21273,-71104,-3204,-4662,15549,5496,101019,41035,-22692,-58941,-17436,-52323,-18723,-3221,-31428,-8195,-9710,-46749,-23051,-10644,-41857,-1805,-5955,132868,251,19281,-4438,-29303,-128147,-151432,31424,35351,-164732
2006,70170,15322,-15131,-4220,4798,-41307,-124792,-28536,40036,35476,-2681,-3456,-32745,-28511,-30511,10386,28539,-48145,-2667,-4142,16885,15763,77946,3351,-11085,-72241,-18275,-48812,-18058,-3166,-29400,-8792,-10071,-41526,-20195,-12376,-42731,-34052,-67200,153929,259,23055,21722,-29586,-128070,-156293,33357,29559,-70231
2007,73940,22120,247,-28226,4834,-30374,-130231,-10804,9939,31237,-2611,-3443,-37062,-32607,-389,12047,32815,-34349,-2325,-3676,18437,-11496,65306,12641,-9748,-73718,-19966,-44273,-17078,-3141,-22662,-8905,-10086,-38960,-17724,-13752,-43365,-6042,8476,167356,276,-11340,4811,-29009,-126739,-154826,36414,49966,-145201
2008,73804,79323,3192,-40782,4820,-29004,-133857,-10722,-11707,1786,-2550,-3295,-33931,-46339,-20776,13448,30509,-32957,-2203,-3313,19930,29607,17405,15257,-3102,-78864,-24538,-62180,-8361,-3127,-9242,-8775,-9853,-43402,-16880,-72121,-43583,1182,-102035,165553,305,36443,14304,-28334,-184748,-158848,36948,39266,-139762
2009,77265,184361,4272,-40215,4349,-28917,-136317,-10203,-46015,86016,-2420,-3429,-33857,-55856,16319,15277,22415,-34050,-2267,-2821,21233,7098,1193,11670,-4626,-82207,-34428,-60999,-2553,-3146,-8588,-8626,-9028,-48397,-15121,-79473,-43643,18145,-101795,139129,317,9108,-1997,-27364,-324470,-164609,41532,44865,-133436
2010,90016,11847,3947,-42128,3562,-43189,-138260,-9362,8823,12316,-2294,-1914,-33071,-18831,80213,17266,-3724,-31352,-2464,-2257,22033,-21076,2848,9613,-6204,-70490,-34523,-29343,3637,-3194,-9321,-8518,-8045,18073,-8394,-331713,-43569,7983,-88448,299400,376,10419,-1972,-25953,-121993,-168379,68599,22765,-133402
2011,94709,-19517,4278,-33455,1301,-86451,-156846,-12671,40890,5262,-2146,-1744,-34829,158511,116793,18969,-733,-29092,-2363,-1760,17606,-44800,91983,-862825,-6852,-67369,-43216,-8820,9340,-3520,-12133,-8639,-6953,38226,-5358,-337194,-43352,6895,-326192,194323,378,29255,-1980,11481,-84433,-173065,65295,13605,-133434
2012,96056,22613,1267,-20961,488,-112033,-144173,-7529,-25257,-26640,-1970,-1625,-35119,-2118,119512,19971,1008,-32842,-2342,-1442,17859,-42929,-25708,5211,-6827,-65136,-140747,10389,14070,-3327,-13506,-8596,18714,41741,-14824,-221502,-42976,988,-51833,125766,369,9516,-1992,-29555,-49713,-175994,68846,9009,-66709
2013,91528,-2295,-899,-33275,471,-112663,-148501,-6900,121103,-24608,-1773,-1585,-35412,163449,80953,19581,-2388,-29151,-2486,-1395,18105,-57630,-21995,25760,-6452,-67026,-41013,22477,-2987,-3131,-12899,-8580,-2551,10588,-15833,-185339,-45857,2773,20723,65337,323,51887,-1985,-27026,1346,-176638,63794,15574,-59918
2014,84532,-6856,3667,-18009,1138,-174543,-23011,96607,36966,-21600,-1569,-1534,-36088,5961,103119,16566,-6316,-22750,-2797,-1393,18051,-72415,-26692,-1712,-5466,-72062,-50149,31611,-2984,-2932,-10309,-8607,3883,-49351,-15027,85052,-37405,485,6065,-471614,263,20842,-1985,-26591,-21079,-92291,290874,16580,-59918
2015,74170,-236447,3366,-19754,2145,-63213,-21498,42007,47831,-18219,-1349,-1474,-36371,-79150,62784,12041,-13308,-15127,-3224,-1393,17694,-95981,-15195,-7660,-4129,-81202,-48947,30414,-3018,-2747,-6449,-8596,17051,-145917,-14477,49080,-31006,-356,-17178,-160109,245,-48918,-1985,-25230,201562,-62377,644996,16283,-59918
2016,91623,-109490,3827,-7603,3129,-52758,-20148,13251,173022,-14788,-1136,-1408,-36227,4132,115812,7395,7014,-14196,-3477,-1392,17109,-29727,-26822,-5081,-3861,-57256,-30294,77168,-3009,-2558,-5498,-8596,14833,-54315,-2605,97646,-24720,4657,124017,-655870,251,21546,-1988,-23826,124444,123381,-866101,17285,-59918
2017,77733,-68450,3716,-14801,3761,-58734,-18758,-37910,4350,-11604,-2922,-1354,-36448,-23281,71769,4019,-4914,-13726,-3694,-1398,16395,-68704,-24830,9208,-3327,-71807,-33995,14804,-3001,-2381,-4795,-8597,-6827,15016,-5169,189497,-20576,1234,38067,-672697,259,16916,-1997,-22368,101235,92876,-10681,20268,-59918
2018,61632,68145,3368,-23971,3819,-53083,-17190,-9185,-124242,-8858,-2919,-1323,-36227,-61050,9309,2893,-19374,-9195,-3936,-1396,15583,-115434,-23226,5835,-3234,-89007,-40761,-12765,-2987,-2209,-3706,-8596,-3816,-81384,-10794,74198,-19973,-2741,40844,-297041,276,46664,-1997,-21013,-56813,60723,27265,18019,-59918
2019,58986,14241,3363,-25277,2933,-36942,-15520,-12254,-144916,-6271,-2917,-1296,-36386,-59715,-10803,2230,-21860,-3243,-4186,-1395,14695,-61946,-19697,-1352,-2989,-91959,-44428,-17639,-3018,-1034,-2228,-8596,-15787,-103989,-11823,-29450,-19973,-2238,48055,2048,305,-9469,-1997,-19609,-64819,107203,22728,18019,-59918
2020,7557,-10186,1732,-5665,1816,-24803,-12301,-9889,-1643,-4465,-1772,-1274,-18797,4476,38867,1514,-297,-4364,-1960,-1394,0,-17106,-10119,-696,-1490,-33807,-14978,11745,-1494,-478,-1775,-4301,-4403,-4824,-1579,86,-10090,1292,-11383,-74415,146,9016,-995,-9189,-15795,43465,30852,9015,-29955
2021,29089,-14415,1732,-13097,1816,-85860,-21000,-9889,-64643,-4466,-1772,-1274,-18797,-32370,-1391,1516,-11253,-4367,-1960,-1395,6486,-52549,-11862,-696,-1490,-46242,-22236,-9515,-1494,-478,-1775,-4301,-4405,-76364,-6112,-15223,-10091,-1544,-17071,-31885,146,9016,-995,-9189,-4865,43465,10934,9015,-25005
2022,-1000,2000,-200,-24998,3000,-17463,6000,-4800,-14999,-1000,-2000,-1256,-9999,-29998,-11999,1000,-9999,-4000,-3000,-1400,4000,-10000,-5000,-2000,-4000,-39998,-39998,-5000,3000,0,-6000,-4061,1000,-59996,-8999,-9999,-19999,-4000,-30000,-30694,-200,-2000,-2000,-4000,-39997,-118846,58496,-5000,-9999
2023,-1000,2000,-200,-24998,3000,-14716,6000,-4800,-14999,-1000,-2000,-1227,-9999,-29998,-11999,1000,-9999,-4000,-3000,-1400,4000,-10000,-5000,-2000,-4000,-39998,-39998,-5000,3000,0,-6000,-3916,1000,-59996,-8999,-9999,-19999,-4000,-30000,-23291,-200,-2000,-2000,-4000,-39997,-126181,58496,-5000,-9999
