states,indicators,Date,Value
Delta,"Public Secondary schools, Total",2008,1066
Delta,"Public Secondary schools, Total",2009,1066
Ebonyi,"Pupils in Primary School, Total",1999,318676
Ebonyi,"Pupils in Primary School, Total",2000,361472
Ebonyi,"Pupils in Primary School, Total",2001,365307
Ebonyi,"Pupils in Primary School, Total",2002,346829
Ebonyi,"Pupils in Primary School, Total",2003,346829
Ebonyi,"Pupils in Primary School, Total",2004,451584
Ebonyi,"Pupils in Primary School, Total",2005,444132
Ebonyi,"Pupils in Primary School, Total",2006,435803
Ebonyi,"Pupils in Primary School, Total",2007,379876
Ebonyi,"Pupils in Primary School, Total",2008,467953
Ebonyi,"Pupils in Primary School, Total",2009,252132
Ebonyi,"Number of nomadic primary school, Total",2004,15
Ebonyi,"Number of nomadic primary school, Total",2005,15
Ebonyi,"Number of nomadic primary school, Total",2006,15
Ebonyi,"Number of nomadic primary school, Total",2007,15
Ebonyi,"Number of nomadic primary school, Total",2008,37
Ebonyi,"Number of nomadic primary school pupils, Total",2004,6547
Ebonyi,"Number of nomadic primary school pupils, Total",2005,6566
Ebonyi,"Number of nomadic primary school pupils, Total",2006,6566
Ebonyi,"Number of nomadic primary school pupils, Total",2007,5347
Ebonyi,"Number of nomadic primary school pupils, Total",2008,7470
Ebonyi,"Private secondary schools, Total",2006,8
Ebonyi,"Private secondary schools, Total",2007,52
Ebonyi,"Public Primary School, Total",2005,957
Ebonyi,"Public Primary School, Total",2006,1676
Ebonyi,"Public Primary School, Total",2007,1737
Ebonyi,"Public Primary School, Total",2008,1817
Ebonyi,"Public Primary School, Total",2009,1138
Ebonyi,"Public Secondary schools, Total",2005,181
Ebonyi,"Public Secondary schools, Total",2006,181
Ebonyi,"Public Secondary schools, Total",2007,103
Ebonyi,"Public Secondary schools, Total",2008,103
Ebonyi,"Public Secondary schools, Total",2009,103
Edo,"Pupils in Primary School, Total",1999,319436
Edo,"Pupils in Primary School, Total",2000,718486
Edo,"Pupils in Primary School, Total",2001,730724
Edo,"Pupils in Primary School, Total",2002,465310
Edo,"Pupils in Primary School, Total",2003,465310
Edo,"Pupils in Primary School, Total",2004,297984
Edo,"Pupils in Primary School, Total",2005,292989
Edo,"Pupils in Primary School, Total",2006,281880
Edo,"Pupils in Primary School, Total",2007,235652
Edo,"Pupils in Primary School, Total",2008,199315
Edo,"Pupils in Primary School, Total",2009,235652
Edo,"Number of nomadic primary school, Total",2004,47
Edo,"Number of nomadic primary school, Total",2005,48
Edo,"Number of nomadic primary school, Total",2006,65
Edo,"Number of nomadic primary school, Total",2007,65
Edo,"Number of nomadic primary school, Total",2008,68
Edo,"Number of nomadic primary school pupils, Total",2004,14807
Edo,"Number of nomadic primary school pupils, Total",2005,14834
Edo,"Number of nomadic primary school pupils, Total",2006,16745
Edo,"Number of nomadic primary school pupils, Total",2007,16745
Edo,"Number of nomadic primary school pupils, Total",2008,16745
Edo,"Private secondary schools, Total",2006,173
Edo,"Private secondary schools, Total",2007,463
Edo,"Public Primary School, Total",2005,1263
Edo,"Public Primary School, Total",2006,1241
Edo,"Public Primary School, Total",2007,1266
Edo,"Public Primary School, Total",2008,1290
Edo,"Public Primary School, Total",2009,1288
Edo,"Public Secondary schools, Total",2005,540
Edo,"Public Secondary schools, Total",2006,540
Edo,"Public Secondary schools, Total",2007,918
Edo,"Public Secondary schools, Total",2008,918
Edo,"Public Secondary schools, Total",2009,918
Ekiti,"Pupils in Primary School, Total",1999,269760
Ekiti,"Pupils in Primary School, Total",2000,384959
Ekiti,"Pupils in Primary School, Total",2001,462926
Ekiti,"Pupils in Primary School, Total",2002,457191
Ekiti,"Pupils in Primary School, Total",2003,457191
Ekiti,"Pupils in Primary School, Total",2004,192701
Ekiti,"Pupils in Primary School, Total",2005,188295
Ekiti,"Pupils in Primary School, Total",2006,473904
Ekiti,"Pupils in Primary School, Total",2007,500894
Ekiti,"Pupils in Primary School, Total",2008,167095
Ekiti,"Pupils in Primary School, Total",2009,126105
Ekiti,"Number of nomadic primary school, Total",2004,10
Ekiti,"Number of nomadic primary school, Total",2005,10
Ekiti,"Number of nomadic primary school, Total",2006,10
Ekiti,"Number of nomadic primary school, Total",2007,10
Ekiti,"Number of nomadic primary school, Total",2008,10
Ekiti,"Number of nomadic primary school pupils, Total",2004,1468
Ekiti,"Number of nomadic primary school pupils, Total",2005,1485
Ekiti,"Number of nomadic primary school pupils, Total",2006,1485
Ekiti,"Number of nomadic primary school pupils, Total",2007,1485
Ekiti,"Number of nomadic primary school pupils, Total",2008,1616
Ekiti,"Private secondary schools, Total",2006,13
Ekiti,"Private secondary schools, Total",2007,64
Ekiti,"Public Primary School, Total",2005,878
Ekiti,"Public Primary School, Total",2006,1050
Ekiti,"Public Primary School, Total",2007,1073
Ekiti,"Public Primary School, Total",2008,1153
Ekiti,"Public Primary School, Total",2009,788
Ekiti,"Public Secondary schools, Total",2005,181
Ekiti,"Public Secondary schools, Total",2006,181
Ekiti,"Public Secondary schools, Total",2007,210
Ekiti,"Public Secondary schools, Total",2008,210
Ekiti,"Public Secondary schools, Total",2009,210
Enugu,"Pupils in Primary School, Total",1999,338475
Enugu,"Pupils in Primary School, Total",2000,278867
Enugu,"Pupils in Primary School, Total",2001,233991
Enugu,"Pupils in Primary School, Total",2002,296604
Enugu,"Pupils in Primary School, Total",2003,296604
Enugu,"Pupils in Primary School, Total",2004,285103
Enugu,"Pupils in Primary School, Total",2005,287994
Enugu,"Pupils in Primary School, Total",2006,602289
Enugu,"Pupils in Primary School, Total",2007,294443
Enugu,"Pupils in Primary School, Total",2008,278876
Enugu,"Pupils in Primary School, Total",2009,246751
Enugu,"Number of nomadic primary school, Total",2004,13
Enugu,"Number of nomadic primary school, Total",2005,13
Enugu,"Number of nomadic primary school, Total",2006,70
Enugu,"Number of nomadic primary school, Total",2007,62
Enugu,"Number of nomadic primary school, Total",2008,60
Enugu,"Number of nomadic primary school pupils, Total",2004,485
Enugu,"Number of nomadic primary school pupils, Total",2005,498
Enugu,"Number of nomadic primary school pupils, Total",2006,5990
Enugu,"Number of nomadic primary school pupils, Total",2007,5822
Enugu,"Number of nomadic primary school pupils, Total",2008,5605
Enugu,"Private secondary schools, Total",2006,8
Enugu,"Private secondary schools, Total",2007,102
Enugu,"Public Primary School, Total",2005,1159
Enugu,"Public Primary School, Total",2006,1451
Enugu,"Public Primary School, Total",2007,1164
Enugu,"Public Primary School, Total",2008,1178
Enugu,"Public Primary School, Total",2009,1485
Enugu,"Public Secondary schools, Total",2005,282
Enugu,"Public Secondary schools, Total",2006,282
Enugu,"Public Secondary schools, Total",2007,498
Enugu,"Public Secondary schools, Total",2008,498
Enugu,"Public Secondary schools, Total",2009,498
Gombe,"Pupils in Primary School, Total",1999,341899
Gombe,"Pupils in Primary School, Total",2000,639524
Gombe,"Pupils in Primary School, Total",2001,746658
Gombe,"Pupils in Primary School, Total",2002,490048
Gombe,"Pupils in Primary School, Total",2003,490048
Gombe,"Pupils in Primary School, Total",2004,352568
Gombe,"Pupils in Primary School, Total",2005,366374
Gombe,"Pupils in Primary School, Total",2006,360183
Gombe,"Pupils in Primary School, Total",2007,296832
Gombe,"Pupils in Primary School, Total",2008,323984
Gombe,"Pupils in Primary School, Total",2009,406031
Gombe,"Number of nomadic primary school, Total",2004,74
Gombe,"Number of nomadic primary school, Total",2005,77
Gombe,"Number of nomadic primary school, Total",2006,77
Gombe,"Number of nomadic primary school, Total",2007,77
Gombe,"Number of nomadic primary school, Total",2008,64
Gombe,"Number of nomadic primary school pupils, Total",2004,25098
Gombe,"Number of nomadic primary school pupils, Total",2005,26135
Gombe,"Number of nomadic primary school pupils, Total",2006,26135
Gombe,"Number of nomadic primary school pupils, Total",2007,26135
Gombe,"Number of nomadic primary school pupils, Total",2008,10397
Gombe,"Private secondary schools, Total",2006,40
Gombe,"Private secondary schools, Total",2007,30
Gombe,"Private secondary schools, Total",2009,33
Gombe,"Public Primary School, Total",2005,1314
Gombe,"Public Primary School, Total",2006,1482
Gombe,"Public Primary School, Total",2007,1509
Gombe,"Public Primary School, Total",2008,1559
Gombe,"Public Primary School, Total",2009,1734
Gombe,"Public Secondary schools, Total",2005,157
Gombe,"Public Secondary schools, Total",2006,157
Gombe,"Public Secondary schools, Total",2007,171
Gombe,"Public Secondary schools, Total",2008,171
Gombe,"Public Secondary schools, Total",2009,171
Imo,"Pupils in Primary School, Total",1999,404243
Imo,"Pupils in Primary School, Total",2000,606470
Imo,"Pupils in Primary School, Total",2001,607958
Imo,"Pupils in Primary School, Total",2002,588953
Imo,"Pupils in Primary School, Total",2003,588953
Imo,"Pupils in Primary School, Total",2004,667244
Imo,"Pupils in Primary School, Total",2005,666944
Imo,"Pupils in Primary School, Total",2006,627975
Imo,"Pupils in Primary School, Total",2007,692359
Imo,"Pupils in Primary School, Total",2008,771881
Imo,"Pupils in Primary School, Total",2009,819067
Imo,"Number of nomadic primary school, Total",2004,21
Imo,"Number of nomadic primary school, Total",2005,10
Imo,"Number of nomadic primary school, Total",2006,38
Imo,"Number of nomadic primary school, Total",2007,39
Imo,"Number of nomadic primary school, Total",2008,39
Imo,"Number of nomadic primary school pupils, Total",2004,2059
Imo,"Number of nomadic primary school pupils, Total",2005,960
Imo,"Number of nomadic primary school pupils, Total",2006,3570
Imo,"Number of nomadic primary school pupils, Total",2007,3496
Imo,"Number of nomadic primary school pupils, Total",2008,5324
Imo,"Private secondary schools, Total",2006,78
Imo,"Private secondary schools, Total",2007,168
Imo,"Public Primary School, Total",2005,1466
Imo,"Public Primary School, Total",2006,1270
Imo,"Public Primary School, Total",2007,1270
Imo,"Public Primary School, Total",2008,1270
Imo,"Public Primary School, Total",2009,1269
Imo,"Public Secondary schools, Total",2005,456
Imo,"Public Secondary schools, Total",2006,456
Imo,"Public Secondary schools, Total",2007,380
Imo,"Public Secondary schools, Total",2008,380
Imo,"Public Secondary schools, Total",2009,380
Niger,"Pupils in Primary School, Total",1999,430165
Niger,"Pupils in Primary School, Total",2000,388694
Niger,"Pupils in Primary School, Total",2001,376143
Niger,"Pupils in Primary School, Total",2002,431528
Niger,"Pupils in Primary School, Total",2003,431528
Niger,"Pupils in Primary School, Total",2004,570930
Niger,"Pupils in Primary School, Total",2005,584812
Niger,"Pupils in Primary School, Total",2006,523098
Niger,"Pupils in Primary School, Total",2007,482556
Niger,"Pupils in Primary School, Total",2008,380725
Niger,"Pupils in Primary School, Total",2009,482556
Niger,"Number of nomadic primary school, Total",2004,187
Niger,"Number of nomadic primary school, Total",2005,169
Niger,"Number of nomadic primary school, Total",2006,169
Niger,"Number of nomadic primary school, Total",2007,169
Niger,"Number of nomadic primary school, Total",2008,112
Niger,"Number of nomadic primary school pupils, Total",2004,16883
Niger,"Number of nomadic primary school pupils, Total",2005,17162
Niger,"Number of nomadic primary school pupils, Total",2006,17162
Niger,"Number of nomadic primary school pupils, Total",2007,17162
Niger,"Number of nomadic primary school pupils, Total",2008,17334
Niger,"Private secondary schools, Total",2006,1
Niger,"Private secondary schools, Total",2007,38
Niger,"Public Primary School, Total",2005,2805
Niger,"Public Primary School, Total",2006,3710
Niger,"Public Primary School, Total",2007,3899
Niger,"Public Primary School, Total",2008,3954
Niger,"Public Primary School, Total",2009,3954
Niger,"Public Secondary schools, Total",2005,182
Niger,"Public Secondary schools, Total",2006,182
Niger,"Public Secondary schools, Total",2007,513
Niger,"Public Secondary schools, Total",2008,513
Niger,"Public Secondary schools, Total",2009,513
Lagos,"Pupils in Primary School, Total",1999,511174
Lagos,"Pupils in Primary School, Total",2000,500593
Lagos,"Pupils in Primary School, Total",2001,402442
Lagos,"Pupils in Primary School, Total",2002,538318
Lagos,"Pupils in Primary School, Total",2003,538318
Lagos,"Pupils in Primary School, Total",2004,555308
Lagos,"Pupils in Primary School, Total",2005,523795
Lagos,"Pupils in Primary School, Total",2006,383626
Lagos,"Pupils in Primary School, Total",2007,348303
Lagos,"Pupils in Primary School, Total",2008,406441
Lagos,"Pupils in Primary School, Total",2009,413990
Lagos,"Number of nomadic primary school, Total",2004,10
Lagos,"Number of nomadic primary school, Total",2005,10
Lagos,"Number of nomadic primary school, Total",2006,10
Lagos,"Number of nomadic primary school, Total",2007,10
Lagos,"Number of nomadic primary school, Total",2008,11
Lagos,"Number of nomadic primary school pupils, Total",2004,1950
Lagos,"Number of nomadic primary school pupils, Total",2005,2319
Lagos,"Number of nomadic primary school pupils, Total",2006,2319
Lagos,"Number of nomadic primary school pupils, Total",2007,2319
Lagos,"Number of nomadic primary school pupils, Total",2008,5605
Lagos,"Private secondary schools, Total",2006,49
Lagos,"Private secondary schools, Total",2007,358
Lagos,"Public Primary School, Total",2005,2158
Lagos,"Public Primary School, Total",2006,1179
Lagos,"Public Primary School, Total",2007,1221
Lagos,"Public Primary School, Total",2008,952
Lagos,"Public Primary School, Total",2009,986
Lagos,"Public Secondary schools, Total",2005,799
Lagos,"Public Secondary schools, Total",2006,799
Lagos,"Public Secondary schools, Total",2007,569
Lagos,"Public Secondary schools, Total",2008,569
Lagos,"Public Secondary schools, Total",2009,569
Kwara,"Pupils in Primary School, Total",1999,292299
Kwara,"Pupils in Primary School, Total",2000,314382
Kwara,"Pupils in Primary School, Total",2001,285757
Kwara,"Pupils in Primary School, Total",2002,357111
Kwara,"Pupils in Primary School, Total",2003,357111
Kwara,"Pupils in Primary School, Total",2004,361647
Kwara,"Pupils in Primary School, Total",2005,363583
Kwara,"Pupils in Primary School, Total",2006,426498
Kwara,"Pupils in Primary School, Total",2007,311400
Kwara,"Pupils in Primary School, Total",2008,348938
Kwara,"Pupils in Primary School, Total",2009,201476
Kwara,"Number of nomadic primary school, Total",2004,38
Kwara,"Number of nomadic primary school, Total",2005,45
Kwara,"Number of nomadic primary school, Total",2006,45
Kwara,"Number of nomadic primary school, Total",2007,45
Kwara,"Number of nomadic primary school, Total",2008,35
Kwara,"Number of nomadic primary school pupils, Total",2004,2048
Kwara,"Number of nomadic primary school pupils, Total",2005,2284
Kwara,"Number of nomadic primary school pupils, Total",2006,2284
Kwara,"Number of nomadic primary school pupils, Total",2007,2284
Kwara,"Number of nomadic primary school pupils, Total",2008,4786
Kwara,"Private secondary schools, Total",2006,35
Kwara,"Private secondary schools, Total",2007,80
Kwara,"Private secondary schools, Total",2008,76
Kwara,"Private secondary schools, Total",2009,77
Kwara,"Public Primary School, Total",2005,1521
Kwara,"Public Primary School, Total",2006,1464
Kwara,"Public Primary School, Total",2007,1495
Kwara,"Public Primary School, Total",2008,1495
Kwara,"Public Primary School, Total",2009,1658
Kwara,"Public Secondary schools, Total",2005,267
Kwara,"Public Secondary schools, Total",2006,267
Kwara,"Public Secondary schools, Total",2007,544
Kwara,"Public Secondary schools, Total",2008,544
Kwara,"Public Secondary schools, Total",2009,544
Kogi,"Pupils in Primary School, Total",1999,528722
Kogi,"Pupils in Primary School, Total",2000,626654
Kogi,"Pupils in Primary School, Total",2001,636579
Kogi,"Pupils in Primary School, Total",2002,676120
Kogi,"Pupils in Primary School, Total",2003,676120
Kogi,"Pupils in Primary School, Total",2004,832404
Kogi,"Pupils in Primary School, Total",2005,861898
Kogi,"Pupils in Primary School, Total",2006,978189
Kogi,"Pupils in Primary School, Total",2007,937851
Kogi,"Pupils in Primary School, Total",2008,740049
Kogi,"Pupils in Primary School, Total",2009,1128027
Kogi,"Number of nomadic primary school, Total",2004,13
Kogi,"Number of nomadic primary school, Total",2005,13
Kogi,"Number of nomadic primary school, Total",2006,13
Kogi,"Number of nomadic primary school, Total",2007,13
Kogi,"Number of nomadic primary school, Total",2008,13
Kogi,"Number of nomadic primary school pupils, Total",2004,1361
Kogi,"Number of nomadic primary school pupils, Total",2005,1378
Kogi,"Number of nomadic primary school pupils, Total",2006,1378
Kogi,"Number of nomadic primary school pupils, Total",2007,1378
Kogi,"Number of nomadic primary school pupils, Total",2008,2758
Kogi,"Private secondary schools, Total",2006,62
Kogi,"Private secondary schools, Total",2007,109
Kogi,"Public Primary School, Total",2005,2007
Kogi,"Public Primary School, Total",2006,2765
Kogi,"Public Primary School, Total",2007,2839
Kogi,"Public Primary School, Total",2008,2906
Kogi,"Public Primary School, Total",2009,3188
Kogi,"Public Secondary schools, Total",2005,340
Kogi,"Public Secondary schools, Total",2006,340
Kogi,"Public Secondary schools, Total",2007,163
Kogi,"Public Secondary schools, Total",2008,163
Kogi,"Public Secondary schools, Total",2009,163
Kebbi,"Pupils in Primary School, Total",1999,255575
Kebbi,"Pupils in Primary School, Total",2000,238856
Kebbi,"Pupils in Primary School, Total",2001,241126
Kebbi,"Pupils in Primary School, Total",2002,276956
Kebbi,"Pupils in Primary School, Total",2003,276956
Kebbi,"Pupils in Primary School, Total",2004,309228
Kebbi,"Pupils in Primary School, Total",2005,324469
Kebbi,"Pupils in Primary School, Total",2006,348591
Kebbi,"Pupils in Primary School, Total",2007,330471
Kebbi,"Pupils in Primary School, Total",2008,412425
Kebbi,"Pupils in Primary School, Total",2009,345966
Kebbi,"Number of nomadic primary school, Total",2004,63
Kebbi,"Number of nomadic primary school, Total",2005,63
Kebbi,"Number of nomadic primary school, Total",2006,63
Kebbi,"Number of nomadic primary school, Total",2007,57
Kebbi,"Number of nomadic primary school, Total",2008,54
Kebbi,"Number of nomadic primary school pupils, Total",2004,4690
Kebbi,"Number of nomadic primary school pupils, Total",2005,4834
Kebbi,"Number of nomadic primary school pupils, Total",2006,4834
Kebbi,"Number of nomadic primary school pupils, Total",2007,4331
Kebbi,"Number of nomadic primary school pupils, Total",2008,6941
Kebbi,"Private secondary schools, Total",2006,1
Kebbi,"Private secondary schools, Total",2007,5
Kebbi,"Public Primary School, Total",2005,1421
Kebbi,"Public Primary School, Total",2006,1614
Kebbi,"Public Primary School, Total",2007,1646
Kebbi,"Public Primary School, Total",2008,1504
Kebbi,"Public Primary School, Total",2009,1587
Kebbi,"Public Secondary schools, Total",2005,78
Kebbi,"Public Secondary schools, Total",2006,78
Kebbi,"Public Secondary schools, Total",2007,329
Kebbi,"Public Secondary schools, Total",2008,329
Kebbi,"Public Secondary schools, Total",2009,329
Katsina,"Pupils in Primary School, Total",1999,430049
Katsina,"Pupils in Primary School, Total",2000,638443
Katsina,"Pupils in Primary School, Total",2001,650280
Katsina,"Pupils in Primary School, Total",2002,635250
Katsina,"Pupils in Primary School, Total",2003,635250
Katsina,"Pupils in Primary School, Total",2004,907912
Katsina,"Pupils in Primary School, Total",2005,978444
Katsina,"Pupils in Primary School, Total",2006,1059450
Katsina,"Pupils in Primary School, Total",2007,1112550
Katsina,"Pupils in Primary School, Total",2008,1133402
Katsina,"Pupils in Primary School, Total",2009,802126
Katsina,"Number of nomadic primary school, Total",2004,73
Katsina,"Number of nomadic primary school, Total",2005,73
Katsina,"Number of nomadic primary school, Total",2006,73
Katsina,"Number of nomadic primary school, Total",2007,71
Katsina,"Number of nomadic primary school, Total",2008,71
Katsina,"Number of nomadic primary school pupils, Total",2004,26214
Katsina,"Number of nomadic primary school pupils, Total",2005,26845
Katsina,"Number of nomadic primary school pupils, Total",2006,26845
Katsina,"Number of nomadic primary school pupils, Total",2007,22072
Katsina,"Number of nomadic primary school pupils, Total",2008,26252
Katsina,"Private secondary schools, Total",2006,27
Katsina,"Private secondary schools, Total",2007,41
Katsina,"Public Primary School, Total",2005,2025
Katsina,"Public Primary School, Total",2006,2275
Katsina,"Public Primary School, Total",2007,2311
Katsina,"Public Primary School, Total",2008,2353
Katsina,"Public Primary School, Total",2009,2353
Katsina,"Public Secondary schools, Total",2005,157
Katsina,"Public Secondary schools, Total",2006,157
Katsina,"Public Secondary schools, Total",2007,774
Katsina,"Public Secondary schools, Total",2008,774
Katsina,"Public Secondary schools, Total",2009,774
Kano,"Pupils in Primary School, Total",1999,1103382
Kano,"Pupils in Primary School, Total",2000,1283100
Kano,"Pupils in Primary School, Total",2001,1190954
Kano,"Pupils in Primary School, Total",2002,1229301
Kano,"Pupils in Primary School, Total",2003,1229301
Kano,"Pupils in Primary School, Total",2004,1329638
Kano,"Pupils in Primary School, Total",2005,1394556
Kano,"Pupils in Primary School, Total",2006,1277767
Kano,"Pupils in Primary School, Total",2007,1416986
Kano,"Pupils in Primary School, Total",2008,1524275
Kano,"Pupils in Primary School, Total",2009,1754115
Kano,"Number of nomadic primary school, Total",2004,33
Kano,"Number of nomadic primary school, Total",2005,33
Kano,"Number of nomadic primary school, Total",2006,33
